date_id,datetime_id,market,rpt_key,last,diff_24h,diff_per_24h,bid,ask,low,high,volume,created_at,updated_at
2017-06-13,2017-06-13 06:00:00,korbit,btc_krw,3208500,3300000,-2.7727272727,3206000,3211000,3100000,3396500,10483.93651077,2017-06-12 20:58:05,2017-06-12 20:59:05
2017-06-13,2017-06-13 07:00:00,korbit,btc_krw,3231000,3294000,-1.912568306,3230500,3231000,3100000,3396500,10650.56421064,2017-06-12 21:59:05,2017-06-12 21:59:05
2017-06-13,2017-06-13 08:00:00,korbit,btc_krw,3196500,3306000,-3.3121597096,3196500,3197000,3100000,3396500,10820.22250532,2017-06-12 22:59:05,2017-06-12 22:59:05
2017-06-13,2017-06-13 09:00:00,korbit,btc_krw,3200000,3326000,-3.7883343355,3190500,3203000,3085000,3396500,11872.88617776,2017-06-12 23:59:05,2017-06-12 23:59:05
2017-06-13,2017-06-13 10:00:00,korbit,btc_krw,3207500,3348000,-4.1965352449,3207000,3207500,3085000,3396500,11747.95578511,2017-06-13 00:59:05,2017-06-13 00:59:05
2017-06-13,2017-06-13 11:00:00,korbit,btc_krw,3193500,3369500,-5.2233269031,3190500,3193500,3085000,3396500,11494.03648219,2017-06-13 01:59:05,2017-06-13 01:59:05
2017-06-13,2017-06-13 12:00:00,korbit,btc_krw,3201000,3347500,-4.3764002987,3204000,3206500,3085000,3396500,11258.87786045,2017-06-13 02:59:05,2017-06-13 02:59:05
2017-06-13,2017-06-13 13:00:00,korbit,btc_krw,3217000,3361500,-4.2986761862,3210000,3213000,3085000,3396500,10973.57399651,2017-06-13 03:59:06,2017-06-13 03:59:06
2017-06-13,2017-06-13 14:00:00,korbit,btc_krw,3223500,3378000,-4.5737122558,3218000,3223500,3085000,3396500,10782.41198704,2017-06-13 04:59:06,2017-06-13 04:59:06
2017-06-13,2017-06-13 15:00:00,korbit,btc_krw,3208500,3373000,-4.8769641269,3208000,3208500,3085000,3396500,10669.91459618,2017-06-13 05:59:06,2017-06-13 05:59:06
2017-06-13,2017-06-13 16:00:00,korbit,btc_krw,3255000,3375000,-3.5555555556,3253500,3258500,3085000,3396500,10737.75442969,2017-06-13 06:59:06,2017-06-13 06:59:06
2017-06-13,2017-06-13 17:00:00,korbit,btc_krw,3251000,3388000,-4.0436835891,3251000,3251500,3085000,3396500,10635.22001178,2017-06-13 07:59:06,2017-06-13 07:59:06
2017-06-13,2017-06-13 18:00:00,korbit,btc_krw,3252000,3367500,-3.429844098,3251000,3252000,3085000,3371500,10661.69103338,2017-06-13 08:59:06,2017-06-13 08:59:06
2017-06-13,2017-06-13 19:00:00,korbit,btc_krw,3230000,3360000,-3.869047619,3229000,3230000,3085000,3371000,10825.3780863,2017-06-13 09:59:06,2017-06-13 09:59:06
2017-06-13,2017-06-13 20:00:00,korbit,btc_krw,3225500,3266000,-1.2400489896,3225000,3225500,3085000,3350000,10310.96552857,2017-06-13 11:00:06,2017-06-13 11:00:06
2017-06-13,2017-06-13 21:00:00,korbit,btc_krw,3210000,3257500,-1.4581734459,3211500,3213500,3085000,3350000,9545.19811714,2017-06-13 11:59:06,2017-06-13 11:59:06
2017-06-13,2017-06-13 22:00:00,korbit,btc_krw,3216500,3290000,-2.2340425532,3216500,3228000,3085000,3350000,9211.57624585,2017-06-13 12:59:07,2017-06-13 12:59:07
2017-06-13,2017-06-13 23:00:00,korbit,btc_krw,3220000,3276000,-1.7094017094,3220000,3228000,3085000,3350000,9134.9435145,2017-06-13 14:00:07,2017-06-13 14:00:07
2017-06-13,2017-06-14 00:00:00,korbit,btc_krw,3225500,3270500,-1.3759364012,3225500,3234000,3085000,3350000,9159.27797155,2017-06-13 14:59:07,2017-06-13 14:59:07
2017-06-14,2017-06-14 01:00:00,korbit,btc_krw,3199500,3268500,-2.1110601193,3196000,3199500,3085000,3350000,9365.40325701,2017-06-13 15:59:07,2017-06-13 15:59:07
2017-06-14,2017-06-14 02:00:00,korbit,btc_krw,3190000,3223500,-1.0392430588,3193000,3194500,3085000,3350000,9236.30648745,2017-06-13 16:59:07,2017-06-13 16:59:07
2017-06-14,2017-06-14 03:00:00,korbit,btc_krw,3195000,3187500,0.2352941176,3197500,3206500,3085000,3350000,8880.97720559,2017-06-13 17:59:07,2017-06-13 17:59:07
2017-06-14,2017-06-14 04:00:00,korbit,btc_krw,3195000,3187000,0.2510197678,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 05:00:00,korbit,btc_krw,3195000,3156500,1.2197053699,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 06:00:00,korbit,btc_krw,3195000,3208500,-0.4207573633,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 07:00:00,korbit,btc_krw,3195000,3231000,-1.1142061281,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 08:00:00,korbit,btc_krw,3195000,3196500,-0.0469263257,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 09:00:00,korbit,btc_krw,3195000,3210000,-0.4672897196,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 10:00:00,korbit,btc_krw,3195000,3205000,-0.3120124805,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 11:00:00,korbit,btc_krw,3195000,3185000,0.3139717425,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 12:00:00,korbit,btc_krw,3195000,3201000,-0.1874414246,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 13:00:00,korbit,btc_krw,3195000,3217000,-0.6838669568,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 14:00:00,korbit,btc_krw,3195000,3218000,-0.7147296457,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 15:00:00,korbit,btc_krw,3195000,3209000,-0.4362729822,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 16:00:00,korbit,btc_krw,3195000,3255000,-1.8433179724,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 17:00:00,korbit,btc_krw,3195000,3251000,-1.7225469086,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 18:00:00,korbit,btc_krw,3195000,3252000,-1.7527675277,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 19:00:00,korbit,btc_krw,3195000,3229000,-1.052957572,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 20:00:00,korbit,btc_krw,3195000,3225500,-0.945589831,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 21:00:00,korbit,btc_krw,3195000,3217000,-0.6838669568,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 22:00:00,korbit,btc_krw,3195000,3216500,-0.668428416,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-14 23:00:00,korbit,btc_krw,3195000,3220000,-0.7763975155,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 00:00:00,korbit,btc_krw,3195000,3238000,-1.3279802347,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 01:00:00,korbit,btc_krw,3195000,3199500,-0.1406469761,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 02:00:00,korbit,btc_krw,3195000,3190000,0.1567398119,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 03:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 04:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 05:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 06:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 07:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 08:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 09:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 10:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 11:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 12:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 13:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 14:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 15:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 16:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 17:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 18:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 19:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 20:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 21:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 22:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-15 23:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 00:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 01:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 02:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 03:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 04:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 05:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 06:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 07:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 08:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 09:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 10:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 11:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 12:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 13:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 14:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 15:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 16:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 17:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 18:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 19:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 20:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 21:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 22:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-16 23:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 00:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 01:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 02:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 03:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 04:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 05:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 06:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 07:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 08:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 09:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 10:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 11:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 12:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 13:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 14:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 15:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 16:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 17:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 18:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 19:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 20:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 21:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 22:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-17 23:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-18 00:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-18 01:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-18 02:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-18 03:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-18 04:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-18 05:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-18 06:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-18 07:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-18 08:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-18 09:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-18 10:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-18 11:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-18 12:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-18 13:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-18 14:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-14,2017-06-18 15:00:00,korbit,btc_krw,3195000,3195000,0,3195000,3204000,3085000,3350000,8858.91710986,2017-06-13 18:01:07,2017-06-13 18:02:07
2017-06-18,2017-06-18 16:00:00,korbit,btc_krw,3202000,3195000,0.2190923318,3201000,3202000,3116500,3247500,7684.82015843,2017-06-18 06:59:18,2017-06-18 06:59:18
2017-06-18,2017-06-18 17:00:00,korbit,btc_krw,3158500,3195000,-1.1424100156,3158000,3158500,3116500,3247500,7678.38467181,2017-06-18 07:59:18,2017-06-18 07:59:18
2017-06-18,2017-06-18 18:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-18 19:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-18 20:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-18 21:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-18 22:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-18 23:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-19 00:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-19 01:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-19 02:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-19 03:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-19 04:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-19 05:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-19 06:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-19 07:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-19 08:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-19 09:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-19 10:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-19 11:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-19 12:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
2017-06-18,2017-06-19 13:00:00,korbit,btc_krw,3158000,3195000,-1.1580594679,3151000,3157000,3116500,3247500,7756.70635041,2017-06-18 08:12:18,2017-06-18 08:12:18
